pdb_name,length,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil,scrmsd_des,plddt_des,tm_plddt_des
1wyj,112,sample_1,0.4961018802698941,7.5004322283511,68.55,0.1517857142857142,0.3125,0.5357142857142857,False,False,False
2dxu,43,sample_6,0.6179703689928265,2.7387241806895517,68.01,0.0,0.3953488372093023,0.6046511627906976,False,False,False
6m3b,42,sample_7,0.2460969381523074,7.280501962718445,57.03,0.0952380952380952,0.0952380952380952,0.8095238095238095,False,False,False
2xol,166,sample_8,0.9832067118476162,0.5527343684908199,95.64,0.7108433734939759,0.0120481927710843,0.2771084337349397,True,True,True
1k94,165,sample_5,0.9204809310634248,1.2825089382257795,87.55,0.6181818181818182,0.0484848484848484,0.3333333333333333,True,True,True
6np9,115,sample_4,0.9353464364517692,1.8605300349239156,91.09,0.1304347826086956,0.4869565217391304,0.3826086956521739,True,True,True
1wfo,117,sample_4,0.6060432687040953,4.990875609161176,68.76,0.0256410256410256,0.358974358974359,0.6153846153846154,False,False,False
1cf7,67,sample_5,0.8786962234295332,1.1896861259596152,84.13,0.4925373134328358,0.1791044776119403,0.3283582089552239,True,True,True
2fcw,105,sample_2,0.952770331616794,0.7745377803998222,92.65,0.8571428571428571,0.0,0.1428571428571428,True,True,True
1bg1,177,sample_1,0.9246229807113068,1.2664790006526392,81.6,0.8587570621468926,0.0,0.1412429378531073,True,True,True
2phn,248,sample_1,0.500645350230567,12.057959171207902,43.91,0.4112903225806452,0.1774193548387097,0.4112903225806452,False,False,False
3nuh,168,sample_2,0.9407472909267832,1.0717972913637823,90.73,0.5178571428571429,0.2321428571428571,0.25,True,True,True
2idr,177,sample_3,0.8871471547195945,1.865696293531016,74.66,0.2768361581920904,0.2937853107344633,0.4293785310734463,True,True,True
2nrh,74,sample_5,0.4662589369805412,5.692332029978578,57.59,0.3783783783783784,0.2432432432432432,0.3783783783783784,False,False,False
6np3,268,sample_7,0.3889758182467322,14.782507747588449,55.57,0.4402985074626865,0.1604477611940298,0.3992537313432835,False,False,False
1z2a,164,sample_3,0.924466607037938,1.2666033969135932,86.68,0.3536585365853658,0.2621951219512195,0.3841463414634146,True,True,True
4p5m,97,sample_3,0.9257670904024184,0.8886329680829801,90.98,0.0,0.5154639175257731,0.4845360824742268,True,True,True
1mo9,121,sample_6,0.6498138353868769,3.848647884452873,73.81,0.3223140495867768,0.3057851239669421,0.371900826446281,False,False,True
1ua7,344,sample_8,0.5602566390414218,9.589360416382211,50.81,0.3343023255813953,0.1075581395348837,0.5581395348837209,False,False,False
2bop,85,sample_6,0.8277493922417949,2.093729537605733,87.03,0.2823529411764706,0.3176470588235294,0.4,False,False,True
2hah,112,sample_1,0.9127016576021226,1.0689112179872473,86.67,0.0803571428571428,0.5267857142857143,0.3928571428571428,True,True,True
