pdb_name,length,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil,scrmsd_des,plddt_des,tm_plddt_des
1wyj,112,sample_7,0.4111800384266355,6.732731156734642,53.12,0.1607142857142857,0.1160714285714285,0.7232142857142857,False,False,False
2dxu,43,sample_7,0.5671009323934277,4.170394448145658,58.09,0.0,0.3953488372093023,0.6046511627906976,False,False,False
6m3b,42,sample_8,0.3279369171121988,8.295544724564289,51.38,0.0,0.1428571428571428,0.8571428571428571,False,False,False
2xol,166,sample_5,0.8136925563959055,2.619514941052564,71.4,0.7590361445783133,0.0,0.2409638554216867,False,False,True
1k94,165,sample_5,0.813754551365349,2.265372435539138,68.06,0.6121212121212121,0.0787878787878787,0.3090909090909091,False,False,False
6np9,115,sample_6,0.6811618071376961,3.406914083599371,51.75,0.0956521739130434,0.4347826086956521,0.4695652173913043,False,False,False
1wfo,117,sample_1,0.7394627251772604,7.090336584571661,80.8,0.0,0.452991452991453,0.5470085470085471,False,False,True
1cf7,67,sample_5,0.8780326504437274,1.0468211221825277,82.45,0.4925373134328358,0.1492537313432835,0.3582089552238806,True,True,True
2fcw,105,sample_2,0.959086629182884,0.711326983425641,92.1,0.8380952380952381,0.0,0.1619047619047619,True,True,True
1bg1,177,sample_2,0.925768829115434,1.2191032431951383,83.81,0.8700564971751412,0.0,0.1299435028248587,True,True,True
2phn,248,sample_6,0.3073791529608243,15.905518836399937,38.7,0.3306451612903225,0.0443548387096774,0.625,False,False,False
3nuh,168,sample_4,0.7967049572896724,3.1694406613246366,79.25,0.5119047619047619,0.2321428571428571,0.2559523809523809,False,False,True
2idr,177,sample_5,0.756925029872972,3.540739173403753,68.76,0.2598870056497175,0.3107344632768362,0.4293785310734463,False,False,False
2nrh,74,sample_7,0.4454502420217348,6.868023562970456,52.7,0.3513513513513513,0.2432432432432432,0.4054054054054054,False,False,False
6np3,268,sample_2,0.3080064953881,19.39427957083269,39.91,0.2723880597014925,0.1753731343283582,0.5522388059701493,False,False,False
1z2a,164,sample_5,0.7070266574188564,4.141239508545512,52.35,0.3048780487804878,0.2317073170731707,0.4634146341463415,False,False,False
4p5m,97,sample_6,0.867070989272608,1.2913860841299316,78.33,0.0,0.4845360824742268,0.5154639175257731,True,True,True
1mo9,121,sample_5,0.5005836054633311,6.081879210721976,47.4,0.1487603305785124,0.2809917355371901,0.5702479338842975,False,False,False
1ua7,344,sample_4,0.3052234985052675,19.314347482211755,35.42,0.3866279069767442,0.0377906976744186,0.5755813953488372,False,False,False
2bop,85,sample_6,0.822237071964529,2.195559570689664,84.07,0.2941176470588235,0.3058823529411765,0.4,False,False,True
2hah,112,sample_6,0.3513815986901463,9.15039317840231,37.17,0.0535714285714285,0.4553571428571428,0.4910714285714285,False,False,False
5yh4,179,sample_3,0.347264244004328,13.258121602980976,34.29,0.0,0.4134078212290503,0.5865921787709497,False,False,False
3q90,121,sample_4,0.8238990981212873,2.3514964306218693,69.96,0.2809917355371901,0.3636363636363636,0.3553719008264462,False,False,False
2o8p,220,sample_2,0.9408708956126104,1.2412504488658798,89.33,0.8227272727272728,0.0,0.1772727272727272,True,True,True
1jnr,141,sample_1,0.6257229811248741,4.609034694978714,62.89,0.5035460992907801,0.1134751773049645,0.3829787234042553,False,False,False
