pdb_name,length,header,tm_score,sc_rmsd,plddt,pct_helix,pct_strand,pct_coil,scrmsd_des,plddt_des,tm_plddt_des
1pa7,130,sample_6,0.7429510246542428,3.948967476522416,76.04,0.5307692307692308,0.0,0.4692307692307692,False,False,True
6ixl,405,sample_19,0.4138716987710201,14.87957980008244,42.69,0.4024691358024691,0.1061728395061728,0.491358024691358,False,False,False
2vzs,110,sample_28,0.91481491760104,1.3868625058117483,86.61,0.0,0.6727272727272727,0.3272727272727272,True,True,True
3p73,96,sample_43,0.8589658441375913,1.3929425102247643,75.91,0.0625,0.5,0.4375,True,True,True
3ede,422,sample_12,0.4199459604577041,13.1620972033628,39.32,0.4454976303317535,0.0118483412322274,0.542654028436019,False,False,False
5ee0,280,sample_13,0.7025254162544511,7.112298969911284,66.34,0.5321428571428571,0.1321428571428571,0.3357142857142857,False,False,False
2q3w,109,sample_2,0.9658908172628684,0.6155744155027796,90.38,0.055045871559633,0.4770642201834862,0.4678899082568807,True,True,True
3s6w,52,sample_45,0.9597185104706996,0.3774953332129327,94.65,0.0576923076923076,0.5576923076923077,0.3846153846153846,True,True,True
1yht,344,sample_14,0.8208073642832839,3.366260676835659,60.88,0.4331395348837209,0.1656976744186046,0.4011627906976744,False,False,False
2ba0,51,sample_2,0.8700053223434093,1.2054153063663064,84.17,0.0588235294117647,0.4901960784313725,0.4509803921568627,True,True,True
5gvy,145,sample_3,0.5997357960886758,6.098847215310493,45.94,0.0,0.4206896551724138,0.5793103448275863,False,False,False
6m0r,345,sample_3,0.5592993515306116,10.819769377859394,52.06,0.7217391304347827,0.0,0.2782608695652174,False,False,False
2x9v,250,sample_9,0.3813163735779028,14.387059335350012,44.71,0.536,0.092,0.372,False,False,False
2ffy,358,sample_4,0.6333081608619519,7.784145003004756,45.73,0.4525139664804469,0.1005586592178771,0.4469273743016759,False,False,False
1ix9,115,sample_14,0.9125862047759812,1.0916425667586476,87.67,0.5391304347826087,0.2,0.2608695652173913,True,True,True
1v74,87,sample_20,0.9792558280872729,0.3932928593910183,94.35,0.6206896551724138,0.0229885057471264,0.3563218390804598,True,True,True
6cj7,357,sample_3,0.3188976495758613,18.005033423759432,36.15,0.4117647058823529,0.1232492997198879,0.4649859943977591,False,False,False
2ok5,68,sample_5,0.883320162845137,0.9964509822998214,86.93,0.0441176470588235,0.3970588235294117,0.5588235294117647,True,True,True
2rb6,52,sample_1,0.94577856898559,0.4624977438700241,94.16,0.0576923076923076,0.5384615384615384,0.4038461538461538,True,True,True
